model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-1B,1,0.005,level_change_time_frac,level_change,time_frac,0.9976935477280545,36,650.0,0.9988750777483075,36,9.702859936700703e-05,36
Toto-2.0-1B,1,0.005,level_change_amplitude,level_change,magnitude,0.7397671783848712,36,200.0,0.86449339670621,36,0.08842060549598721,36
Toto-2.0-1B,1,0.005,gaussian_time_frac,gaussian,time_frac,0.995178183402135,36,300.0,0.9976127519227278,36,0.00020053049472111998,36
Toto-2.0-1B,1,0.005,gaussian_amplitude,gaussian,magnitude,0.7769109485491633,36,1000.0,0.8842905114988077,36,0.07231905869782893,36
Toto-2.0-1B,1,0.005,gaussian_sigma_sec,gaussian,sigma_sec,0.7399326509445223,36,900.0,0.902304571113259,36,5.4122499661903244e-05,36
Toto-2.0-1B,1,0.005,gaussian_noise_std,gaussian_noise,std,-0.06559206514454541,36,100.0,0.0023721864480399407,0,0.0015013723627778064,36
Toto-2.0-1B,1,0.005,uniform_noise_amplitude,uniform_noise,std,-0.0647985070955901,36,100.0,0.005015160331067337,36,0.003547791695184102,36
Toto-2.0-1B,1,0.005,random_walk_step_std,random_walk_noise,std,-0.25637115635566055,36,1250.0,0.016703560828684922,0,0.0005177488431710658,36
Toto-2.0-1B,1,0.005,linear_trend_slope,linear_trend,slope,0.74567312330896,36,150.0,0.864913514775167,36,0.338715674777717,36
Toto-2.0-1B,1,0.005,linear_trend_intercept,linear_trend,intercept,-0.003505489492077629,36,350.0,0.02329772268263934,0,0.08219682621680606,36
Toto-2.0-1B,1,0.005,quadratic_trend_a,quadratic_trend,a,0.8835902589308694,36,1150.0,0.940005415625629,36,0.6203191143415442,36
Toto-2.0-1B,1,0.005,quadratic_trend_b,quadratic_trend,slope,0.8769957448304079,36,1250.0,0.9368051927442724,36,0.15987800128089005,36
Toto-2.0-1B,1,0.005,quadratic_trend_c,quadratic_trend,intercept,-0.014252231652956526,36,1150.0,0.010769219417560542,0,0.08517186956088353,36
Toto-2.0-1B,1,0.005,log_trend_amplitude,log_trend,amplitude,0.7521775550157495,36,700.0,0.8676383572941417,36,0.32748546961063807,36
Toto-2.0-1B,1,0.005,log_trend_offset,log_trend,offset,-0.0023599179714060003,36,950.0,0.00015379084506012713,0,0.082899916902935,36
Toto-2.0-1B,1,0.005,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7534166474411566,36,450.0,0.8701919697099157,36,0.3318045494408043,36
Toto-2.0-1B,1,0.005,sigmoid_trend_center,sigmoid_trend,center,0.9759678046595569,36,550.0,0.9925931463475589,36,0.000730543066437107,36
Toto-2.0-1B,1,0.005,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9784106189878129,36,1150.0,0.9893769062390056,36,0.4206851548924074,36
Toto-2.0-1B,1,0.005,sigmoid_trend_offset,sigmoid_trend,offset,-0.029145649861200607,36,650.0,0.029091368790820367,36,0.08709295411306574,36
