model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-2.5B,1,0.003,sigmoid_trend_offset,sigmoid_trend,offset,-0.012206121218507393,48,650.0,-0.0002612638388184351,48,0.08565942175447877,48
Toto-2.0-2.5B,1,0.003,sine_amplitude,sine,amplitude,-0.012276067227474208,48,800.0,0.01612558489780849,48,0.08491247467246985,48
Toto-2.0-2.5B,1,0.003,sine_frequency_hz,sine,frequency_hz,0.9979780933569211,0,550.0,0.999600149885835,0,8.494208739680019,0
Toto-2.0-2.5B,1,0.003,sine_phase,sine,phase,0.03619241870053824,48,1250.0,0.22943238711294728,48,3.245839552397381,48
Toto-2.0-2.5B,1,0.003,sine_offset,sine,offset,-0.029972211617079303,48,450.0,0.005121837706202219,0,0.013758519752782616,48
Toto-2.0-2.5B,1,0.003,sawtooth_amplitude,sawtooth,amplitude,-0.012224018744367404,48,750.0,0.020392608432574937,0,0.08355752256630473,48
Toto-2.0-2.5B,1,0.003,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9899131401831937,0,200.0,0.9992513910168518,0,8.213450428766357,0
Toto-2.0-2.5B,1,0.003,sawtooth_phase,sawtooth,phase,0.3783740884245399,48,1150.0,0.6838160924303791,48,2.0594076792049005,48
Toto-2.0-2.5B,1,0.003,sawtooth_offset,sawtooth,offset,-0.049245306436457525,48,300.0,-0.01438654533494564,0,0.013882893397672305,48
Toto-2.0-2.5B,1,0.003,square_amplitude,square,amplitude,-0.01897511174496258,48,150.0,0.008136466668545379,48,0.08343109603241358,48
Toto-2.0-2.5B,1,0.003,square_frequency_hz,square,frequency_hz,0.9741212937110297,48,1250.0,0.987070251051002,48,1.24262118849786,48
Toto-2.0-2.5B,1,0.003,square_phase,square,phase,0.4135267009045175,48,1100.0,0.6903297099128677,48,1.9355583241191203,48
Toto-2.0-2.5B,1,0.003,square_offset,square,offset,-0.043623472883065784,48,250.0,-0.007885171978538679,0,0.013944424033674718,48
Toto-2.0-2.5B,1,0.003,square_duty_cycle,square,duty_cycle,0.9871175792404757,48,850.0,0.9936228393298715,48,0.000698345610571786,48
Toto-2.0-2.5B,1,0.0025,spike_time_frac,spike,time_frac,0.9978336728228633,48,1000.0,0.999007358771665,48,9.043359681391053e-05,48
Toto-2.0-2.5B,1,0.0025,spike_amplitude,spike,magnitude,-0.01015290359253962,48,100.0,0.009506872424152922,0,0.013231317071999255,48
Toto-2.0-2.5B,1,0.0025,level_change_time_frac,level_change,time_frac,0.9989354365103987,48,800.0,0.9995040449200734,48,4.478441006114387e-05,48
Toto-2.0-2.5B,1,0.0025,level_change_amplitude,level_change,magnitude,0.7491906069258701,48,300.0,0.8658308566371983,48,0.08521876011663841,48
Toto-2.0-2.5B,1,0.0025,gaussian_time_frac,gaussian,time_frac,0.996267169981718,48,400.0,0.9984561731432217,48,0.0001552415433236022,48
Toto-2.0-2.5B,1,0.0025,gaussian_amplitude,gaussian,magnitude,0.7788766314833131,48,1150.0,0.8896040998091994,48,0.07168184078609545,48
Toto-2.0-2.5B,1,0.0025,gaussian_sigma_sec,gaussian,sigma_sec,0.7327480197177076,48,250.0,0.8976371058306923,48,5.561769005222489e-05,48
Toto-2.0-2.5B,1,0.0025,gaussian_noise_std,gaussian_noise,std,-0.042979186529997326,48,700.0,0.002813184266717221,48,0.0014695118111603107,48
Toto-2.0-2.5B,1,0.0025,uniform_noise_amplitude,uniform_noise,std,-0.030808647834302816,48,250.0,0.0032744198627321147,48,0.0034345412167094487,48
Toto-2.0-2.5B,1,0.0025,random_walk_step_std,random_walk_noise,std,-0.5951004673952458,48,400.0,0.005107296764342683,0,0.0006573387311207306,48
Toto-2.0-2.5B,1,0.0025,linear_trend_slope,linear_trend,slope,0.7450645166538451,48,1100.0,0.8649116527960699,48,0.33952622463600773,48
Toto-2.0-2.5B,1,0.0025,linear_trend_intercept,linear_trend,intercept,-0.009733059240045971,48,200.0,0.02333725440982901,48,0.0827069245408181,48
Toto-2.0-2.5B,1,0.0025,quadratic_trend_a,quadratic_trend,a,0.8828785478712838,48,850.0,0.9400562750594301,48,0.6241116489704719,48
Toto-2.0-2.5B,1,0.0025,quadratic_trend_b,quadratic_trend,slope,0.8765038454278238,48,900.0,0.9369591974822711,48,0.16051736040881592,48
Toto-2.0-2.5B,1,0.0025,quadratic_trend_c,quadratic_trend,intercept,-0.008038478489884593,48,450.0,-0.003239980427935521,0,0.0846500694037114,48
Toto-2.0-2.5B,1,0.0025,log_trend_amplitude,log_trend,amplitude,0.7519058736517918,48,250.0,0.867639099522703,0,0.32784448349683293,48
Toto-2.0-2.5B,1,0.0025,log_trend_offset,log_trend,offset,-0.0078360964874169,48,550.0,0.0001527709970425847,0,0.08335282282603067,48
Toto-2.0-2.5B,1,0.0025,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7576115022960936,48,1200.0,0.8720052240623403,48,0.32615991889024915,48
Toto-2.0-2.5B,1,0.0025,sigmoid_trend_center,sigmoid_trend,center,0.9916471666274476,48,1050.0,0.9964403267332651,48,0.00025391373609358033,48
Toto-2.0-2.5B,1,0.0025,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9830410377156741,48,1200.0,0.9918376920728964,48,0.33045800022561256,48
Toto-2.0-2.5B,1,0.0025,sigmoid_trend_offset,sigmoid_trend,offset,-0.06306267564256851,48,300.0,0.029202591298284074,0,0.08996323196968083,48
Toto-2.0-2.5B,1,0.0025,sine_amplitude,sine,amplitude,-0.00823468749293954,48,100.0,0.005363967011161579,0,0.08457347272877043,48
Toto-2.0-2.5B,1,0.0025,sine_frequency_hz,sine,frequency_hz,0.9985126496048918,0,200.0,0.9993752154092908,0,6.248490635480698,0
Toto-2.0-2.5B,1,0.0025,sine_phase,sine,phase,0.03863952479267685,48,1250.0,0.21842860679679194,48,3.2375983703431097,48
Toto-2.0-2.5B,1,0.0025,sine_offset,sine,offset,-0.027037624730828158,48,400.0,-0.005173927975105807,48,0.013719319111070785,48
Toto-2.0-2.5B,1,0.0025,sawtooth_amplitude,sawtooth,amplitude,-0.009861822176386426,48,500.0,0.009242849329828901,48,0.08336252690390189,48
Toto-2.0-2.5B,1,0.0025,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9885202581595588,48,1250.0,0.9989807044529116,0,9.347635662032232,48
Toto-2.0-2.5B,1,0.0025,sawtooth_phase,sawtooth,phase,0.37638494094893404,48,1150.0,0.6735780432391965,48,2.0659976001043554,48
Toto-2.0-2.5B,1,0.0025,sawtooth_offset,sawtooth,offset,-0.06284563605410143,48,950.0,0.028105593844361305,0,0.014062843620081415,48
Toto-2.0-2.5B,1,0.0025,square_amplitude,square,amplitude,-0.019088932726022634,48,850.0,0.020953778248067788,0,0.08344041540546977,48
Toto-2.0-2.5B,1,0.0025,square_frequency_hz,square,frequency_hz,0.9718662867510639,48,1250.0,0.9911101719158281,0,1.3509001494851007,48
Toto-2.0-2.5B,1,0.0025,square_phase,square,phase,0.3409428379700723,48,900.0,0.659562504059956,48,2.1751093835043727,48
Toto-2.0-2.5B,1,0.0025,square_offset,square,offset,-0.046567628209934764,48,300.0,-0.0009455057848673238,0,0.013983762503310177,48
Toto-2.0-2.5B,1,0.0025,square_duty_cycle,square,duty_cycle,0.9890890483676995,48,1050.0,0.9954180403311904,48,0.0005914738636327117,48
Toto-2.0-2.5B,1,0.001,spike_time_frac,spike,time_frac,0.9969616818152548,48,1250.0,0.9988771442729804,48,0.00012683496962577083,48
Toto-2.0-2.5B,1,0.001,spike_amplitude,spike,magnitude,-0.0043858471549174105,48,550.0,0.011945107568188645,0,0.013155778257997021,48
Toto-2.0-2.5B,1,0.001,level_change_time_frac,level_change,time_frac,0.9988086007447469,48,750.0,0.9994249811958417,48,5.012017912974109e-05,48
Toto-2.0-2.5B,1,0.001,level_change_amplitude,level_change,magnitude,0.751777474328987,48,1050.0,0.8674959065890185,48,0.08433980725934008,48
Toto-2.0-2.5B,1,0.001,gaussian_time_frac,gaussian,time_frac,0.9977506419561338,48,1050.0,0.9989776691166863,48,9.354666901705467e-05,48
Toto-2.0-2.5B,1,0.001,gaussian_amplitude,gaussian,magnitude,0.7790447375218292,48,1150.0,0.8844725290748098,48,0.07162734563992922,48
Toto-2.0-2.5B,1,0.001,gaussian_sigma_sec,gaussian,sigma_sec,0.8544310610485581,48,1000.0,0.9396516512327654,48,3.0294286759936063e-05,48
Toto-2.0-2.5B,1,0.001,gaussian_noise_std,gaussian_noise,std,-0.036229725944951774,48,1200.0,0.0012141233275142923,0,0.0014600021179883077,48
